date,ticker,price
2024-01-01,TSLA,-0.9261252518395979
2024-01-02,TSLA,-1.0174444809455758
2024-01-03,TSLA,-0.8328601407237122
2024-01-04,TSLA,-0.791823345401594
2024-01-05,TSLA,-1.0873271043467723
2024-01-06,TSLA,-1.0990420086675805
2024-01-07,TSLA,-0.9503939211498331
2024-01-08,TSLA,-1.3059325025386306
2024-01-09,TSLA,-0.2902697243867281
2024-01-10,TSLA,-0.450770960602632
2024-01-11,TSLA,1.0977502141342501
2024-01-12,TSLA,0.5501956961202771
2024-01-13,TSLA,0.1953241742154325
2024-01-14,TSLA,0.6432570512036416
2024-01-15,TSLA,-0.2580136545449761
2024-01-16,TSLA,1.317926380476725
2024-01-17,TSLA,0.7955962507961581
2024-01-18,TSLA,1.1435481076846552
2024-01-19,TSLA,1.1528144965118678
2024-01-20,TSLA,2.1135907240047853
